Key,Participant_ID,eeg_mean_delta,eeg_mean_theta,eeg_mean_alpha,eeg_mean_beta,eeg_mean_gamma,eeg_std_theta,eeg_std_alpha,eeg_std_beta,eeg_beta_alpha_ratio,eeg_theta_beta_ratio,eye_mean_pupil,eye_fixation_count,eye_gaze_dispersion,gsr_mean,gsr_max,gsr_std,gsr_peak_count,ivt_mean_fix_dur,ivt_mean_sac_amp,ivt_fixation_count,ivt_saccade_count,tiva_mean_anger,tiva_max_anger,tiva_mean_contempt,tiva_max_contempt,tiva_mean_disgust,tiva_max_disgust,tiva_mean_fear,tiva_max_fear,tiva_mean_joy,tiva_max_joy,tiva_mean_sadness,tiva_max_sadness,tiva_mean_surprise,tiva_max_surprise,tiva_mean_engagement,tiva_max_engagement,tiva_mean_valence,tiva_max_valence,tiva_mean_confusion,tiva_max_confusion,tiva_mean_neutral,tiva_max_neutral,tiva_mean_attention,tiva_max_attention,tiva_mean_blinkrate,tiva_max_blinkrate,label
3Item18,0.13885291059389776,-0.5625351069103579,-0.6765430378849985,-0.6637083519675226,-0.4922224850193682,-0.4629995107009188,-0.2629485277288544,-0.23298242758336835,-0.5936775841419163,-0.2198179106024134,0.009282399105737148,-0.01602242517456687,-0.7406358979490054,0.26699049932967656,-0.24695148847262344,-0.2606657017799205,-0.402966552472532,-0.7688446789704565,-0.36448281243047553,0.09034657150080276,-0.43231719996666484,0.13691259088327862,-0.46771919623632363,-0.32803464700430807,-0.09672509748133665,-0.18368590989900316,-0.16542567388545132,-0.10058222667978767,-0.4620558072114978,-0.6238502549386664,-0.041657620797414044,-0.05239483463862141,-0.13489684643488656,-0.2274843473546555,-0.46254458198299003,-0.6316227035923822,-0.5812256392145214,-0.8442677019900349,0.22155369239935263,-0.05119755364372437,0.26148119503580564,0.29167278617597225,0.5419238916657731,0.25510367054237476,0.02617167213984426,0.2067117182808093,-0.8313442313989681,-0.9159647117287347,2
3Item18,0.13885291059389776,-0.5625351069103579,-0.6765430378849985,-0.6637083519675226,-0.4922224850193682,-0.4629995107009188,-0.2629485277288544,-0.23298242758336835,-0.5936775841419163,-0.2198179106024134,0.009282399105737148,-0.01602242517456687,-0.7406358979490054,0.26699049932967656,-0.24695148847262344,-0.2606657017799205,-0.402966552472532,-0.7688446789704565,-0.20878675081777795,0.1662154754259317,-0.6596157915827051,-0.3005861474523629,-0.47228612494632005,-0.32803464700430807,-0.09554179253925447,-0.18368590989900316,-0.16709602874735852,-0.10058222667978767,-0.46191324773989173,-0.6238502549386664,-0.041672698638493585,-0.05239483463862141,-0.12703489290815415,-0.222081253080419,-0.4624400187875278,-0.6316227035923822,-0.5811608680315902,-0.8442677019900349,0.22155369239935263,-0.05119755364372437,0.19107366355798105,0.29167278617597225,0.5418095273528234,0.25687210082038414,0.010382749024597153,0.27318654949919063,-0.8313442313989681,-0.9159647117287347,2
3Item18,0.13885291059389776,-0.5625351069103579,-0.6765430378849985,-0.6637083519675226,-0.4922224850193682,-0.4629995107009188,-0.2629485277288544,-0.23298242758336835,-0.5936775841419163,-0.2198179106024134,0.009282399105737148,-0.01602242517456687,-0.7406358979490054,0.26699049932967656,-0.24695148847262344,-0.2606657017799205,-0.402966552472532,-0.7688446789704565,-0.20878675081777795,0.1662154754259317,-0.6596157915827051,-0.3005861474523629,-0.47228612494632005,-0.32803464700430807,-0.09554179253925447,-0.18368590989900316,-0.16709602874735852,-0.10058222667978767,-0.46191324773989173,-0.6238502549386664,-0.041672698638493585,-0.05239483463862141,-0.12703489290815415,-0.222081253080419,-0.4624400187875278,-0.6316227035923822,-0.5811608680315902,-0.8442677019900349,0.22155369239935263,-0.05119755364372437,0.19107366355798105,0.29167278617597225,0.5418095273528234,0.25687210082038414,0.010382749024597153,0.27318654949919063,-0.8313442313989681,-0.9159647117287347,2
3Item18,0.13885291059389776,-0.5625351069103579,-0.6765430378849985,-0.6637083519675226,-0.4922224850193682,-0.4629995107009188,-0.2629485277288544,-0.23298242758336835,-0.5936775841419163,-0.2198179106024134,0.009282399105737148,-0.01602242517456687,-0.7406358979490054,0.26699049932967656,-0.24695148847262344,-0.2606657017799205,-0.402966552472532,-0.7688446789704565,-0.20878675081777795,0.1662154754259317,-0.6596157915827051,-0.3005861474523629,-0.46771919623632363,-0.32803464700430807,-0.09672509748133665,-0.18368590989900316,-0.16542567388545132,-0.10058222667978767,-0.4620558072114978,-0.6238502549386664,-0.041657620797414044,-0.05239483463862141,-0.13489684643488656,-0.2274843473546555,-0.46254458198299003,-0.6316227035923822,-0.5812256392145214,-0.8442677019900349,0.22155369239935263,-0.05119755364372437,0.26148119503580564,0.29167278617597225,0.5419238916657731,0.25510367054237476,0.02617167213984426,0.2067117182808093,-0.8313442313989681,-0.9159647117287347,2
3Item18,0.13885291059389776,-0.5625351069103579,-0.6765430378849985,-0.6637083519675226,-0.4922224850193682,-0.4629995107009188,-0.2629485277288544,-0.23298242758336835,-0.5936775841419163,-0.2198179106024134,0.009282399105737148,-0.01602242517456687,-0.7406358979490054,0.26699049932967656,-0.24695148847262344,-0.2606657017799205,-0.402966552472532,-0.7688446789704565,-0.20878675081777795,0.1662154754259317,-0.6596157915827051,-0.3005861474523629,-0.46771919623632363,-0.32803464700430807,-0.09672509748133665,-0.18368590989900316,-0.16542567388545132,-0.10058222667978767,-0.4620558072114978,-0.6238502549386664,-0.041657620797414044,-0.05239483463862141,-0.13489684643488656,-0.2274843473546555,-0.46254458198299003,-0.6316227035923822,-0.5812256392145214,-0.8442677019900349,0.22155369239935263,-0.05119755364372437,0.26148119503580564,0.29167278617597225,0.5419238916657731,0.25510367054237476,0.02617167213984426,0.2067117182808093,-0.8313442313989681,-0.9159647117287347,2
1spl1,0.23429531350321456,-0.44492579371810564,-0.2083137381498227,0.29882831687292793,1.1909336373756911,1.3335737775524608,1.0303024869899708,1.0879165771089165,-0.3571816524457503,1.0432467299809647,-0.032560770004924515,0.4684483753185777,-0.15774626311419723,-0.9583608570335356,0.9419625177833496,1.0153644133790578,2.0323020641531233,-0.1681486243212432,0.06151198970636193,0.4473603132860396,0.07225343248596337,-0.04993582861423494,0.4903157899421029,-0.010745973058663946,-0.25112922492741646,-0.1849389957097653,-0.14772434182379707,-0.0994345995427432,1.342243212072615,1.5322414592485645,-0.042021185808828986,-0.05246489662739727,-0.23756074627621632,-0.24597604981852142,1.1443809748153289,1.6928793027766629,0.28114265083006057,0.7598394726430767,0.22155369239935263,-0.05119755364372437,-0.20141333476530757,-0.23091274449115035,-1.336238733487938,0.2627571165126364,-0.24827865839916682,-0.48249271718223147,0.7972745020080941,0.7490405228197978,0
1spl2,0.23429531350321456,-0.3274895555149635,0.020680733629346856,0.2938215489434246,0.9465596222684638,1.1244604369831082,0.6269982822121621,0.5800345174285642,-0.027312854941026414,0.8137906756977711,-0.023991800012387238,0.4715879233308065,0.819593633963293,-1.010460128223786,0.8314279298955437,0.8510536862216003,1.1490065521715556,1.0519421948495324,-0.0895287287377319,0.6939637197507801,1.0910669778855195,1.226102158198053,0.5151230355300995,-0.05026194412576307,-0.2542145706604805,-0.18509200298404077,-0.1488245879927987,-0.09972933603668926,1.8572288918907986,1.7058177570384425,-0.0420288169461041,-0.05245935238448622,-0.2388135282461026,-0.24641563663331206,1.630595852554517,1.9837986333757884,0.683709048469595,0.9564621594685306,0.22155369239935263,-0.05119755364372437,-0.22771625791485223,-0.2460519775366447,-1.7210555967716161,0.2626970653321047,-0.5727384717090308,-0.5518564590934921,0.9401104049396938,1.0820415697295043,0
1Item1,0.23429531350321456,0.6494642740147533,1.123626282039395,0.8720413612761704,1.0611937380155834,1.015814636825889,0.7312264512898514,0.017930760352370734,0.15188276060193218,0.59157392556713,-0.0036201206836989504,0.3439207857242748,0.9062393904927916,-0.9857472432812197,0.9019253048878106,1.2242183576689645,9.69370128555857,0.7854855791685585,0.36339157695905155,0.701002976642431,1.0725284402714452,1.2169876011493936,1.216763185709928,1.3394505490289055,-0.1815269882438779,0.21044439424392455,-0.09838200230955721,-0.03361498819088872,2.636239448789987,2.4282420568915715,-0.02675857638919113,0.10608368615862705,-0.23709224954340483,-0.23551997801038982,2.2590267891858318,2.340050354726227,1.324753259685749,1.7245447004674728,0.22955365455349167,3.866754315991364,-0.14099806979356974,-0.03360100167057824,-2.2569116104247104,0.26168620379312935,-0.34100775484416096,0.4726907372424872,0.9902057872745709,1.415042616639211,0
1Item2,0.23429531350321456,-0.48992607621930995,0.12357250542334458,0.22533316633589584,0.8509442698219702,0.9600533769574429,0.3247403882706894,0.798150607337383,-0.1040530406077374,0.7651421341376489,-0.01987163727540154,0.4477489299693489,0.8989684179168895,-1.0757294456227118,0.941663270163378,1.0678040071527146,3.2296722124650596,1.1010263082644487,0.5966480025258619,0.12416407200659095,1.267586096906487,0.7202442419974673,1.449958521608598,0.5428063688015244,-0.26103121472152946,-0.18149858015403703,-0.10549720016797609,-0.078186172479627,3.179489738520351,2.2105057045794227,-0.041931509709264445,-0.052367812063720154,-0.24051807960336474,-0.24447432709925698,2.9505176701464655,2.2826876075985973,1.6901090086080748,1.6969908175647408,0.22155369239935263,-0.05119755364372437,-0.22145713563469505,-0.0759980566582322,-2.6720434649803884,0.26104565786744205,-0.1999141000381485,-0.03176287853280892,0.8093147162774968,1.0820415697295043,0
1Item3,0.23429531350321456,0.06554481594059199,0.5601888227088271,0.8094947972798864,0.8053169053251803,1.0484000779192975,0.1280709519218442,0.7995061410659149,-0.0020867598635413887,0.40909196607000264,-0.009384507851225935,0.39395975910520287,0.19186633491042265,-1.0639210266348604,0.7981548845967527,0.795817314113349,0.522137037786627,0.3694392845087921,2.1622219482497127,-0.010171351466603366,0.4776831898720209,0.00019423515339065132,1.0778695954956499,0.456072471117697,-0.2527000859074021,-0.18534332161280867,-0.10157041320801419,-0.0399002538650455,2.1513122002187437,1.857635635454122,-0.041960541275997236,-0.052482810126880844,-0.23750368779597267,-0.24657479479149128,1.9204181187099976,2.262290672237266,0.7526116576433898,1.6734485627801658,0.22155369239935263,-0.05119755364372437,-0.11420407714054913,0.4695984091446148,-2.0135435194728886,0.2641952652977161,0.24963254927339182,0.4560844816391495,0.761432027453539,0.7490405228197978,0
1Item4,0.23429531350321456,-0.3995121551368735,0.3913724694373711,0.2148852375886872,1.139819157171393,1.2593328242056452,0.9658830615213938,1.1631311833419478,0.38601965928156723,1.0531610380321004,-0.020453594404337576,0.2839783932843838,0.6032821998302094,-0.5300430822807801,0.7942081753229409,0.9832014625312151,2.5916801976458594,0.5307156571578027,0.1975114539433302,-0.2744154682453599,0.800898563056532,0.610869557413557,0.6767686227598599,0.25868861438063495,-0.25575606647992016,-0.15858741235211427,1.684291347625755,9.221090613351825,2.013432237788023,1.932619071439737,-0.04026135329255976,-0.049724372045653685,-0.23906272690581287,-0.24595895534718631,2.2640633973891906,2.3231524954928555,1.0832687987671363,1.6401426696225465,-0.1451241941104776,-0.05119755364372437,0.8805590525655704,4.327356646580697,-2.152490334743499,0.2579868970949005,-0.6742990494053505,0.3610094345616304,0.99183362464604,1.0820415697295043,0
1Item5,0.23429531350321456,-0.23459891428951413,0.4069762746461025,0.4453926727374366,1.216388927656699,1.3373751854888725,1.4373777109067514,2.008723524328004,0.762161446157582,0.9685765934315749,-0.02160595767942892,0.13417543927168496,0.9316877945084484,0.23127665664587724,1.1329563022585742,1.3589959404723027,4.872465356249419,0.8158709827111257,0.20653033273217825,-0.08069849720420008,1.0975151648817192,0.9891236749329136,0.2908398772423607,0.06362204218687291,-0.24634085955613091,-0.18249465329993086,-0.09665270982175574,0.04254051425206913,1.3482435810271212,1.7333612759893695,-0.04139762632106992,-0.05208251512999778,-0.2347811564487204,-0.23742603161386472,1.808843375000285,2.3258274996270756,0.6176732292146527,1.5001238821366516,0.22155369239935263,-0.05119755364372437,0.20995407260129084,0.3911287678982771,-1.5313095856647432,0.2605152057727308,-0.24140657082922337,0.42137770628100396,0.8551695593911725,0.7490405228197978,0
1Item6,0.23429531350321456,-0.4693842139521715,0.4244509966360851,0.5776450332018208,1.3707544861058705,1.4909383935548584,1.9084430895167854,0.9359651076483214,0.12572154992477524,1.0222184418742992,-0.02398568284557723,0.130576571374938,2.3810349946382416,-0.24786793642027855,1.1871015521387283,1.5736417204924342,6.855608538489734,2.0032390596052907,1.264913904229054,0.19834240901576414,2.6716788153289763,2.110214191917995,0.890087624125749,0.7202264498742217,-0.26488354049956503,-0.18479944248539076,0.004245205555486867,0.0494240288913469,2.8142932177076796,2.439561476179388,0.030742258447155574,0.11680119555953056,-0.23377903762113267,-0.2234906220683664,2.6714063243997193,2.354054041741936,1.454710539993291,1.7262176900893977,0.49273961547656814,5.168391280782524,-0.09261461164287034,0.8152689616261055,-2.4755564187980883,0.2603519897435922,-0.24081148811129016,0.49000427787752077,0.6135344162608621,0.4160394759100913,0
1Item7,0.23429531350321456,0.2982876467946921,0.9342523340833255,1.1500790476033231,1.5113452778122372,1.5607733437350653,1.2767963705235146,1.6707042308847744,-0.25801852727150554,0.7835113256976876,-0.017744354632145652,0.3893666859630771,-0.17592369455395218,-0.8581407268240369,1.1030040699189725,1.1377234655175898,1.2970134843126477,-0.08166709116162883,-0.14252784263771273,0.8809276552340537,0.010189632647541056,0.1961572116995634,1.0933608434028268,0.02966426890579655,-0.278335724777468,-0.19145367426528742,-0.1280681850425792,-0.0961721549754059,3.465068256012015,2.0139842017999112,-0.04204476386728711,-0.05249515303522836,-0.2430951158511694,-0.2480313553296782,3.3393603053579257,2.3053890376815116,1.8373619835918151,1.4798730226000172,0.22155369239935263,-0.05119755364372437,-0.22181946025354418,-0.11258245651251897,-2.919501365923771,0.08754547911618756,-0.564521580187267,-0.07775632911505861,0.34470155484083737,0.08303842900038484,0
1Item8,0.23429531350321456,-0.0028705965974396425,0.4115080480276685,0.5668561964456095,1.4851663552485435,1.5255871297174513,0.22590309464123953,0.42041676877480255,-0.17622763547062914,1.13067924299746,-0.026024192475974553,0.274379075293556,1.2031374373421222,-0.8535615787393377,1.0282547579098458,1.0810887042420405,1.7124145314895942,1.3978683274879902,0.5401127717949532,0.7021818274427366,1.400579953703106,1.3628205139279408,0.9481735364922933,0.5598215328176082,-0.25085370494959136,-0.1849851600234665,-0.09193251578986952,-0.07364784041917986,2.128302432061132,2.3892825466310232,-0.04186940652204,-0.05226217997117104,-0.23351414570527346,-0.23375688509584996,1.9171359095118383,2.1666701751672623,1.0723137167594885,1.7147958411546913,0.22155369239935263,-0.05119755364372437,0.01722901279568021,0.31032091825774766,-1.8657588367155962,0.26255078681542127,-0.28584044260023,0.3598737938065132,0.8786497644553269,1.0820415697295043,0
1Item9,0.23429531350321456,-0.4691158843791959,0.14387996398138095,0.38781626152850746,1.6277351646002747,1.5728404387806312,-0.05229481035192864,-0.19836635494294577,0.1398982039358381,1.3888504025240809,-0.03237422279624932,0.3772729775062125,0.6717505249199529,-0.9441732205326319,1.0767863415533867,1.188764670123949,2.9829456359316127,0.8719671123281729,-0.3523382076814395,-0.0037589876196815206,0.9161599056136019,0.8205043695327185,0.9814270554917699,0.03942043084569509,-0.2725314653682597,-0.18436138382755124,-0.14247517215289998,-0.0980153424835097,3.0369778725942846,1.786534036122144,-0.04195812179769178,-0.05239614669788906,-0.2446995796454128,-0.24600842557912245,2.854548697341826,2.217524553029649,1.4254449856014022,1.3307613690229423,0.22155369239935263,-0.05119755364372437,-0.19698325631847186,0.22058418602417282,-2.725977482520646,0.25080077249109445,0.13266572726709147,-0.02986018217995555,0.7821340505922045,0.7490405228197978,0
1Item10,0.23429531350321456,0.3117946631182607,0.5814892682938652,0.6729703200828732,1.4727571811079005,1.6092242661658303,0.2042352845362631,0.18141649195603957,0.7489327506946908,1.0507115827458864,-0.022976693223500752,0.1867584684383485,2.3107489264045227,-0.8699970343198868,1.314758808146906,1.6135758191008303,7.371467509262432,1.4656511507752554,0.12261394164499655,0.464046889501091,2.4661428548251103,2.611514829594251,0.8158862639218345,0.2565754572551043,-0.2515609060080403,-0.18417360241134623,0.1991752549489995,2.633522373672823,2.384118577011891,2.141524078861375,-0.035051693098778175,0.04035841431538413,-0.23265956255516165,-0.22818345457032208,2.7233707814564947,2.3610466571199624,1.3796785127416997,1.716845401232153,0.23635802887177265,2.628228722408476,0.12601987774458176,1.6933340077278225,-2.3531636893496715,0.2621027126222107,0.07287724716459154,0.48124788994988743,0.9233087166170136,1.0820415697295043,0
2spl1,0.23429531350321456,-0.27265256747921013,-0.09241742640877638,0.544683614863956,1.5095767894137522,1.293038188334871,-0.1687164574799614,0.5612957006959735,-0.5724356985022548,1.1674035305468478,-0.034761157342045754,0.5432718438708667,-0.5861277307110885,-1.0399487864749468,0.9970187770163812,0.98040468419662,0.039246008320537824,-0.45330394987456624,-0.10680285372303434,0.9237760922154366,-0.4113605922290158,-0.40996083203627326,1.2395324416506186,0.16769749949620705,-0.2699016549905728,-0.18684065364798608,-0.10422072446001847,-0.09168783331043209,2.8896397965193046,2.001321739779151,-0.042035121452476606,-0.052474208666485764,-0.24443898220218224,-0.24775407271830127,3.2599324002085464,2.295679199475298,1.6484493056081495,1.6106044515616524,0.22155369239935263,-0.05119755364372437,-0.2185697708685278,-0.2966898673135428,-2.778898919560238,0.2590293239980008,-0.03390290859991343,-0.6183711373559312,1.1989700322039487,1.0820415697295043,1
2spl2,0.23429531350321456,0.4317505413458759,0.8596576120831667,1.03759783433734,1.3598965851437006,1.4030881605077166,-1.1965864572729858,-0.7221383393837346,-0.6205368991250533,0.7494807836746665,-0.01620017152883071,0.4363853343565005,-0.08200696544855168,-0.8983357452257614,0.9497186309220801,1.0132668296281115,1.0590688624337432,0.004814441997985542,0.3464550918679833,0.7033525296276807,0.12222688170651122,0.13235531235894904,1.7081305800818114,0.30924738497364973,-0.2651671227121708,-0.18668957902866284,-0.08843649987441911,-0.0864065489004023,3.1187758455075034,2.14284022487737,-0.04197094766887378,-0.05245351584095389,-0.23980521671024868,-0.24705010303648947,2.858569341654141,2.2090962713534563,1.5298173051451722,1.673837547646324,0.22155369239935263,-0.05119755364372437,-0.17679451225599366,-0.199329705021009,-2.6874411021901565,0.24633696807146233,-0.1217400600857676,-0.09016868333327024,0.7581485264307471,0.7490405228197978,1
2Item1,0.23429531350321456,0.11202969611950014,0.7417816634130163,0.9675675682443546,1.5052853833332875,1.544783851882496,-0.5767148432965423,-0.48634302878331065,-0.4876451709364766,0.9030997232221534,-0.020836564438077916,0.4255284645143233,0.25669917371221523,-0.8992974961033627,0.9932359212013248,1.0146652187954088,0.6309338735469009,0.36242726830666117,0.07480093607003606,0.3546744671844194,0.4188434835316984,0.6245413929865458,1.0551748465024928,0.2806919847145624,-0.2645100685868703,-0.183470668195867,-0.13973331986263554,-0.08772469875675222,2.8833039930701596,2.1140333287075084,-0.041928346396888284,-0.052392390017369006,-0.24162154069774627,-0.24692259536608363,2.5280188568302475,2.338202421727943,1.1840686961732878,1.6596265944585282,0.22155369239935263,-0.05119755364372437,-0.1540383554889603,0.200625967666893,-2.5209873948225896,0.2619325676107014,-0.6285540245602745,0.34944383002921475,0.5842305042873094,0.7490405228197978,1
2Item2,0.23429531350321456,-0.3652158241205376,-0.05559932297694181,0.2879843411260322,1.7070957852966118,1.7113063463788563,0.01650642394347481,-0.2534098839602992,-0.2560246053949199,1.5436007926779074,-0.03645137965415263,0.4023065680266252,0.6838688125464562,-1.0242938284057057,0.9522610031813485,1.0167628025463553,1.7346523236570772,0.9888340490303544,-0.1020701716171482,-0.007820565530167085,0.8589322460223294,0.8615198762516849,0.7615963572211483,0.09223384032886824,-0.2661906529024871,-0.1851424651192381,-0.15155784502110342,-0.10002691771384553,2.705449988937341,1.6827539503350282,-0.0418543527377732,-0.05233379238831276,-0.2425052926462411,-0.2463816211633494,2.443106262614206,2.1810275302586732,1.1378239878885268,0.871226983732968,0.22155369239935263,-0.05119755364372437,-0.23472763194446367,-0.2364385835900957,-2.465596513157993,0.262778673346674,-0.7560353606386961,0.3801260539394194,0.867103228650382,0.7490405228197978,1
2Item3,0.23429531350321456,-0.18212107374198416,0.0650586392313074,0.19359677293729574,1.5935293791147054,1.6140532517847979,1.5234429469101094,0.477765596270397,0.07903355040399034,1.5130407534125807,-0.03321472728771773,0.45564065041419577,-0.34315606379969754,-1.1284679599800373,0.8692876763501892,0.8377689891322739,-0.19470323987345386,-0.21489539900211582,0.5628556917545269,-0.32020568535939414,-0.09942954628785422,-0.36438804679297726,0.8061066938392765,-0.04619914678595716,-0.26274917997623587,-0.1864536953948773,-0.15022486334303084,-0.10005771463975266,2.391914203146632,1.6359382932927455,-0.041975820843845504,-0.05248436220201076,-0.24037884665815032,-0.24701170454756338,2.1028008666845253,1.627886737906307,0.8359064751620052,0.8004382408787467,0.22155369239935263,-0.05119755364372437,-0.19266282108150468,0.06103877101867956,-2.2278346987888034,0.26189792269885387,-0.5486331428981646,-0.300531190577231,0.1433850552744453,0.08303842900038484,1
2Item4,0.23429531350321456,0.558783598868179,0.8587120988490483,0.9247085401325552,1.7175692213784872,1.771483301771496,0.32143921370934514,0.5991347117091661,-0.17367250200057574,1.099914829121958,-0.02236427738878218,0.26345513828379247,1.6418194494215412,-0.9124954116344968,1.0677597977156041,1.608584056774781,15.891651354621334,1.411892359892252,-0.11781554499801945,0.5898204064142168,1.6988086022773432,1.8231056448852303,0.6448712623762821,0.622249185803939,-0.16863506343154092,0.4926485833938151,0.10860006712393439,1.1659147680962232,2.0194460472455877,2.3250127134038703,0.0752476290068303,1.699704605067465,0.5156656962010132,7.429127236641945,1.7125803918785403,2.337612513528616,1.0127162906400657,1.7257804269597097,-0.21831224604007188,0.9309385591407147,-0.006146223321375594,1.9942589320535111,-1.8011684553520237,0.2631512986207517,-0.49341210542571945,0.4420682838983414,0.9835564854690803,1.0820415697295043,1
2Item5,0.23429531350321456,-0.13503255272166761,0.5652467343539878,0.6694025009324119,1.7920674772445024,1.8022163542652618,0.8491720005919532,0.690688278373477,-0.1383595172491169,1.3291600087100148,-0.027931668967720574,0.40833179799733205,0.892909274103638,-0.9478431646888563,1.2487934257715028,1.3889465144285997,3.926492062748166,0.5587637219663262,0.7384712994712318,0.3462808189996804,1.1636090815927662,1.2397739937710417,0.8478908476253135,1.3891119920197676,-0.23057575061609295,-0.1851273209148162,-0.07845611885347673,-0.0196798164262515,1.5094565108380444,2.5112035714424197,-0.041991104229940984,-0.05247172369951382,-0.22923286049253047,-0.24427383100506642,1.2180032060615948,2.3617911364939275,0.4501280940764161,1.7259002358749194,0.22155369239935263,-0.05119755364372437,-0.15350198499067816,0.19435977435067825,-1.2588286624147513,0.262707843749122,-0.7258189038816236,0.4833896685670131,0.4317815608901353,0.7490405228197978,1
2Item6,0.23429531350321456,-0.2997714494371305,0.4846853652780501,0.6477634102440076,1.8289373724994311,1.694910487770479,0.8050811958634013,0.680520280038675,-0.018703164199831552,1.376494911634382,-0.029623874805455506,0.3980726785069738,0.7711204834572799,-0.8837227479271927,1.0635843225155883,1.124438768428264,1.9684476329033715,1.0122074363707907,0.11183489943672593,0.2914364728970966,0.9290562796060015,1.052925574273528,1.0500740189255806,0.32931340909279255,-0.26178710329532817,-0.18569901725620688,-0.13901544794537793,-0.09538605289980087,2.9088284886551548,2.0963165893333815,-0.04200124308291921,-0.0524406607889826,-0.23738191526967317,-0.23885829899921296,2.4053780186769815,1.9285971142541427,1.284387791071214,1.4524694920037085,0.22155369239935263,-0.05119755364372437,-0.23934003531444745,-0.08774692454919837,-2.4446815117385694,0.26154762414574506,-0.3071038572838001,-0.25769561823508813,0.6010181234793674,0.7490405228197978,1
2Item7,0.23429531350321456,-0.02455920150467974,0.2625143724974726,0.5871268271834825,1.9865395473478475,1.9405903289383826,0.9451967715067959,1.1353975109184808,-0.3299990171649702,1.562820127305858,-0.03473832373559748,0.5128000535482623,0.4524095188802434,-1.006923305193602,1.1486708941949824,1.2192265953429144,2.6227685041850393,0.26425904147682866,0.47054134969866984,0.29776789050088814,0.7517311372105091,0.4012347452943954,2.5509897639341617,1.2950048521169484,-0.26971334540885517,-0.16533170417312773,0.03310691202863713,-0.031077735771387394,4.147918405950791,2.471986108858378,-0.041901470537777846,-0.05244597242646967,-0.23869218450431998,-0.24009477933341766,3.788087180191987,2.3634789614396756,2.4199559399995585,1.725505339384656,0.12872257515979343,-0.05119755364372437,-0.12450178777224116,0.17792822321360488,-3.0941085923641656,0.24415664828594685,-0.21841495356197824,0.3584193766990637,0.23513100493853367,0.08303842900038484,1
2Item8,0.23429531350321456,-0.37546794914481896,0.13285255224767203,0.3633661378208088,1.8127107563669733,1.7250161213197728,0.5433610496211325,0.8107190526811842,-0.24193667242900554,1.5808570747308208,-0.03472644935999368,0.38787178315067783,1.7939039591341575,-0.9152465847711408,0.989068296685522,1.0838854825766355,2.7295064007687326,2.1995755132649557,-0.044940271156167756,0.06423478940880192,2.0445926299485535,2.0828705207720173,1.2860918822902687,1.7200526191557264,0.9908117285565761,5.44361404767655,-0.12474092582244019,-0.07073739998038688,3.103008425119238,2.3148662471342,-0.04144507235210047,-0.04958209821761697,-0.24494692220145864,-0.24375812889914386,2.9149159990888527,2.358853361362823,1.4763931022824128,1.7263440017911242,0.18104232852877042,-0.05119755364372437,-0.21744794109893598,0.29921315922934216,-2.7872089345322135,0.2588630284211411,-0.35233263673649295,0.4315387025110006,-0.04273776216463994,0.4160394759100913,1
2Item9,0.23429531350321456,-0.11352334745141848,0.2818458119916236,0.7338347774599395,1.7562136013538845,1.7591591342611756,-0.3679009785677241,-0.7596194781864557,-0.23228205389444057,1.254105854094204,-0.03180131771049195,0.4909426842536973,-0.326190461122593,-0.9263840080959835,0.8479345778582297,0.8314762378794349,0.03912120954431011,-0.20087136659785404,-0.15101219449500958,0.16413064123717583,-0.11555001377835353,-0.06816494271155334,1.1293060773534498,1.381773078946894,2.2152771029080585,5.4270975133681745,0.004124793392161602,-0.025190138824476148,1.4149685873684938,2.096968770679571,-0.04175541762968269,-0.052163871450103684,-0.22335940669591048,-0.2302668391236092,1.1267854743464236,1.9665611789647048,0.9694364668653678,1.695404531763033,0.13594221524229408,-0.05119755364372437,-0.023201366327715967,-0.16454294564980657,-1.400971881793531,0.24434835013149508,-0.7394894829916473,-0.3068469470574632,-0.36290637032776457,-0.24996261790932167,1
2Item10,0.23429531350321456,-0.6631428303391278,-0.03317381969882562,0.07709422461243566,1.979291952505259,1.8607728397723795,0.6531581499129312,0.8284620089463154,-0.08326754912257923,1.8697649897490887,-0.03809799882690126,0.22994050595364285,1.6878689424022537,-0.6346316529422751,0.7809882766225875,0.8049068437007824,0.6769810358384123,1.9658416398605927,0.5915012393234093,-0.2690209562203045,1.7866651501005644,1.6590436180093648,0.603455795830364,0.6017020833768664,0.4498301334571208,3.2961297312346005,-0.12199272658410418,-0.06521258978497352,2.2063710397318177,2.311175761409708,-0.041530836954783205,-0.0509924870025804,-0.23092500881482722,-0.09264845753392101,2.131398811749552,2.3150836494735074,1.2234457407680812,1.7192246328805774,0.18073657543546612,-0.05119755364372437,0.054197423308133576,3.128195662640905,-1.9928978794574095,0.26175318395603175,-0.6799857230766867,0.43046283232194216,0.6317142819105284,1.0820415697295043,1
